method,candidates,exact_calls,proposal_exact_calls,fallback_exact_calls,positive_exact_calls,negative_exact_calls,positive_proposal_exact_calls,positive_fallback_exact_calls,negative_proposal_exact_calls,negative_fallback_exact_calls,positive_proposal_hits,positive_fallback_hits,positive_first_hit_rank_sum,positive_first_hit_groups,native_exact_backend_ms,ordering_ms,scheduler_backend_ms,group_count,positive_groups,negative_groups,fallback_groups,tp,tn,fp,fn,call_reduction_vs_all_exact,fallback_rate,coverage_rate,positive_proposal_hit_rate,positive_fallback_hit_rate,positive_first_hit_mean_exact_calls
AllExact+TI,298052234,298052234,0,0,0,0,0,0,0,0,0,0,0,0,167352.47629999998,0.0,167352.47629999998,1146,293,853,0,293,853,0,0,0.0,0.0,1.0,0.0,0.0,0.0
FairFrontierLearnedAnyHit+TI,298052234,28652880,31448,28621432,1144733,27508147,4789,1139944,26659,27481488,183,110,1144733,293,8488.6505,1452.9958000000001,9941.6463,1146,293,853,963,293,853,0,0,0.9038662464781257,0.8403141361256544,1.0,0.6245733788395904,0.37542662116040953,3906.938566552901
FairFrontierRandomAnyHit+TI,298052234,28646009,31635,28614374,1137862,27508147,4976,1132886,26659,27481488,184,109,1137862,293,8411.529,1311.0909000000001,9722.619900000002,1146,293,853,962,293,853,0,0,0.9038892994843313,0.8394415357766143,1.0,0.6279863481228669,0.3720136518771331,3883.4880546075087
FairFrontierProximityAnyHit+TI,298052234,28641082,31813,28609269,1132935,27508147,5154,1127781,26659,27481488,187,106,1132935,293,8479.3493,1315.3181,9794.6674,1146,293,853,959,293,853,0,0,0.9039058301438533,0.8368237347294939,1.0,0.6382252559726962,0.36177474402730375,3866.6723549488056
FairFrontierMotionAnyHit+TI,298052234,28640573,31387,28609186,1132426,27508147,4728,1127698,26659,27481488,186,107,1132426,293,8489.6731,1308.2353,9797.9084,1146,293,853,960,293,853,0,0,0.9039075378982061,0.837696335078534,1.0,0.6348122866894198,0.3651877133105802,3864.9351535836176
FairFrontierBestHeuristicOracle+TI,298052234,28640011,31545,28608466,1131864,27508147,4886,1126978,26659,27481488,192,101,1131864,293,8511.0686,1307.2078000000001,9818.2764,1146,293,853,954,293,853,0,0,0.9039094234737391,0.8324607329842932,1.0,0.6552901023890785,0.3447098976109215,3863.0170648464164
OptimizedFrozenLearnedAnyHit+TI,298052234,28640750,31648,28609102,1132603,27508147,4989,1127614,26659,27481488,189,104,1132603,293,8500.0715,1446.2476000000001,9946.3191,1146,293,853,957,293,853,0,0,0.9039069440425667,0.8350785340314136,1.0,0.6450511945392492,0.35494880546075086,3865.539249146758
FrozenLearnedAnyHit+TI,298052234,28520577,31831,28488746,1012430,27508147,5172,1007258,26659,27481488,177,116,1012430,293,30788.538,319767.4799,350556.0179,1146,293,853,969,293,853,0,0,0.9043101384705609,0.8455497382198953,1.0,0.6040955631399317,0.39590443686006827,3455.3924914675767
RandomAnyHit+TI,298052234,28619748,33378,28586370,1111601,27508147,6719,1104882,26659,27481488,134,159,1111601,293,31120.697399999997,2127.8460999999998,33248.5435,1146,293,853,1012,293,853,0,0,0.9039774082015436,0.8830715532286213,1.0,0.45733788395904434,0.5426621160409556,3793.8600682593856
ProximityHeuristicAnyHit+TI,298052234,27891269,30644,27860625,383122,27508147,3985,379137,26659,27481488,217,76,383122,293,30532.500499999995,22506.1197,53038.6202,1146,293,853,929,293,853,0,0,0.9064215401921799,0.8106457242582897,1.0,0.7406143344709898,0.2593856655290102,1307.5836177474403
MotionHeuristicAnyHit+TI,298052234,28623830,34210,28589620,1115683,27508147,7551,1108132,26659,27481488,83,210,1115683,293,30864.9759,22701.4546,53566.4305,1146,293,853,1063,293,853,0,0,0.9039637126155545,0.9275741710296684,1.0,0.2832764505119454,0.7167235494880546,3807.79180887372
BestFixedHeuristicOracle+TI,298052234,27891269,30644,27860625,383122,27508147,3985,379137,26659,27481488,217,76,383122,293,30532.500499999995,22506.1197,53038.6202,1146,293,853,929,293,853,0,0,0.9064215401921799,0.8106457242582897,1.0,0.7406143344709898,0.2593856655290102,1307.5836177474403
